4124,audio,"Mon, 05 Oct 2009 04:57:53 +0000",MediaPlayer seekTo doesnQ'Et  work for streams ,"After upgrading to the 1.6 ROM for ADP1 provided by the HTC dev site, I noticed that trying to go forward in the Music application while playing a stream (mp3) no longer works. While the progressBar shows the location that I seeked to, the stream does not adjust to the position as if nothing happened. Try going to this site in the browser and clicking on one of the Q""EDownloadQ""E links: http://members.kgoradio.com/kgo_archives/archives.php Then try seeking... I created a small code snippet to narrow down the problem with a stream that works in 1.5 but not 1.6 ROM. The same snippet works fine on the 1.5 ROM for ADP1 but not for 1.6 ROM for ADP1. public class MediaPlaybackTestActivity extends Activity { private MediaPlayer player; /** Called when the activity is first created. */ @Override public void onCreate(Bundle savedInstanceState) { super.onCreate(savedInstanceState); setContentView(R.layout.main); player = new MediaPlayer(); try { player.setDataSource(Q""Ehttp://members.kgoradio.com/kgo_archives/01300.mp3Q""E); player.prepare(); player.start(); int duration = player.getDuration(); player.seekTo(30 * 60 * 1000); // Feel free to just let the application run since seekTo is async, but its not going // to do anything :-( } catch (IllegalArgumentException e) { e.printStackTrace(); } catch (IllegalStateException e) { e.printStackTrace(); } catch (IOException e) { e.printStackTrace(); } } @Override protected void onDestroy() { super.onDestroy(); player.stop(); } }"
3342,calling,"Wed, 22 Jul 2009 07:05:06 +0000",5 min latency when trying to make a call,"My issue is really bothering. Sometimes I try to make a call, I dial the nu;ber, but pressing the green button doesnt make the call. Im sent back to the desktop. Then, sometimes 5 minutes later, the call begins!! I have tried to reboot the phone so that I am sure no program is running, and I have the same issue. Sometimes on the contrary the phone works very quickly. Any idea where my issue could come from? I have HTC magic with Android 1.5 with cupcake. Thanks"
3984,display,"Tue, 22 Sep 2009 20:49:41 +0000","Launcher should organize Q""Eall appsQ""E into folders","Hi there, I am a very noob user of android but in mobile phones there is other speech.. Android is a start of something great, i have htc magic and like it very much really.. The is one thing that explode my head is it organization, i know that we can organize in the 3 desktops but, i think that if we could make directories in the slide menu, that can be an improvement to android. In that way we can organize too the slide menu. Thanks for the time, F?bio Rodrigues"
4223,GPS,"Mon, 12 Oct 2009 10:47:16 +0000",GPS do not start sometimes,"Hi, I have found that my Vodafone HTC Magic firmware 1.5 CRC1 sometimes do not start the GPS chip, for example, I start Google Maps, and the phone is not capable of locking my position in 15 minutes or infinite time; I close Google Maps, re-open it, and lock me in 5 seconds (normal). I have A-GPS and GPS activated, that seems that Android do not start the GPS chip"
2899,contact,"Sat, 06 Jun 2009 14:27:16 +0000",contact picture  is not updated after sync,"- open contacts on gmail - change user picture - sync your HTC Magic now the contact on phone has all fields updated but old picture :( HTC Magic, fw 1.5, CRB43"
3138,email,"Wed, 01 Jul 2009 03:30:57 +0000","Gmail shows Q""ENo connectionQ""E with a Retry button when I switched to WiFi","I have a Android Dev Phone 1 (HTC Dream) running Cupcake, and signed in to my corp google account (@google.com) during phone set up. I opened the Gmail app when I was riding in the elevator, where cell network connectivity is bad. So gmail took some time, showing the Loading indicator. As I exited the elevator, the phone connected to WiFi and disconnected from the cell data network (the status bar icons changed), exactly at which point Gmail showed at the bottom of the Inbox, below the list of conversations, Q""ENo connectionQ""E with a Retry button. I pressed the Retry button a half-dozen times, but nothing happened -- I keep seeing the Q""ENo connection. RetryQ""E display immediately -- the phone was not even trying to reach gmail. I then waited a few minutes, all the while with WiFi connectivity, and then hit Retry, with the same result."
2844,camera,"Wed, 03 Jun 2009 08:51:46 +0000",Camera Auto Focus works bad,"The Camera application takes pictures not in a right moment (Auto Focus doesnQ'Et finish focusing). Look at attach HTC Magic, fw 1.5, build CRB43"
3575,notification,"Mon, 17 Aug 2009 10:49:04 +0000",DoS from notifications,"I had twidroid on, and left it running in background for about 10/15 minutes, When I expanded the notification list, there were many entries. i started scrolling them, and when i was about 80% down, the screen froze. i waited a few secs, pressed Home, and nothing. A few secs later the phone rebooted it self. I own an HTC Magic with latest oficial fw, I have the adb bugreport taken after the reboot. is there a way i can attach it in private?"
3978,ringtone,"Tue, 22 Sep 2009 10:06:19 +0000",Ringer volume is set mute after disconnecting incoming call ,"IQ'Eve checked this issue on HTC G1 (Firmware version 1.5) - Steps to reproduce the problem 1. Settings -Q>E Sound Q&E display -Q>E Ringer volume -Q>E check checkbox of Q'EUse incoming call volume for notificationsQ'E 2. In this screen, receive incoming call. 3. Disconnect call (by receiver or caller) 4. If G1 has been to Screen locked, you should push menu key to unlock screen. 5. Maybe, you could see Q'ERinger volumeQ'E screen. 6. You couldnQ'Et listen ringer sound whether you up Q&E down slider bar of Q'ERinger volumeQ'E - What you think the correct behavior should be. 1. I think that ringer should sound even if it is in the walkthrough."
3056,email,"Fri, 19 Jun 2009 13:57:09 +0000",Mail program does not respect Date Q&E Time format,"On my HTC Magic, the Mail program does not respect the Date Q&E Time format settings. In: Settings | Date Q&E time | Use 24-hour format, I have checked this option. However, in Mail, the time is still displayed as e.g. 03:04 PM in the Inbox overview, at the bottom as Q""ELast updated: Today 3:51 PMQ""E and if I read one of the emails, the header says Date: Fri, Jun 19, 2009 3:04 PM. I would expect the dates and times to be displayed according to my settings."
3197,audio,"Tue, 07 Jul 2009 17:35:26 +0000","Audio breaks after fast, repeated attempts to replay sound using AudioTrack (in static mode)","Trying to replay an audio track when last playback did not finish yet, will result in temporary or permanent (for activityQ'Es lifecycle) failure of playback using AudioTrack and an infinite flood of error messages to log, requiring device or emulator restart to make LogCat usable again. I did reproduce it on both the emulator (SDK 1.5_r2) and my HTC Magic (Firmware version 1.5, kernel version 2.6.27-00393-g6607056, build number CRB43). Steps to reproduce: 1. Create AudioTrack (STREAM_MUSIC, MODE_STATIC) for PCM data from any wav file (example one attached) 2. start playback by calling AudioTrack.play() 3. try replaying the sound by calling the following sequence: audioTrack.stop(); audioTrack.reloadStaticData(); audioTrack.setPlaybackHeadPosition(0); audioTrack.play(); 4. repeat step 3 very fast a few times 5. if nothing is wrong yet, then wait for a few seconds, and try step 3 again. I tried with various sounds, including very short ones (0.125 second), same result. Expected results: When replaying existing audio track, the current sound playback should stop. After that it should start playing from the beginning. Observed results: The final result is that further playbacks fail, until activity is restarted. Additionally, log is flooded with error message like this: ERROR/AudioFlinger(554): TrackBase::getBuffer buffer out of range: ERROR/AudioFlinger(554): start: 0x403c5008, end 0x403c5808 , mBuffer 0x40508000 mBufferEnd 0x4051d888 ERROR/AudioFlinger(554): server 0, serverBase 661500, user 882000, userBase 882000, channels 1 This message is repeated infinitely until emulator or device is restarted. There are few scenarios possible in reaching the error message: 1. sound playback seems to be queued, and after multiple tries to replay the sound, you can hear it being played repeatedly for some time, until the last replay finishes. Trying to replay it at this point result in the error above. All further attempts to replay the audio track will fail. 2. same as above, only that the second or third attempt at replaying the audio track succeed and the error message stops being added to the log 3. same as above, only that error message is still flooding the log 4. after 2 tries the playback fails and the log is flooded with error messages"
5422,keyboard,"Sun, 13 Dec 2009 06:48:24 +0000",Issue with virtual keyboard in landscape mode when composing a text message.,Android code version you are running: 1.5 Phone model: ADR6200 HTC Droid Eris from Verizon Describe the problem: The virtual qwerty keyboard will not display any text when in landscape mode on a text message ONLY. Steps to reproduce: 1. Click on compose message. 2. Tap on text field and turn phone to landscape mode. 3. Begin typing. Expected results: No text will appear in landscape mode. Observed results: No text or characters appear until phone is turned back into upright position. Additional information: This problem arose when my phone updated to software version 1.16.605.1 on 12/12/09.
